13.125,30.2201,9.76351,-27.8188,8.55531,18.5831,-25.713,0.0524751,31.7694,-17.5259,-18.9823,24.3262,-0.298106,-19.5631,14.5719,7.18141,-23.2697,7.80349,23.0645,-9.94353,-6.77725
13.25,30.1284,9.87842,-27.7225,8.36173,18.6641,-25.5905,-0.0849876,31.7178,-17.3013,-18.9055,24.3284,-0.297094,-19.5655,14.5723,7.18324,-23.2714,7.80322,23.067,-9.94424,-6.77964
13.375,30.0368,9.99323,-27.6262,8.16821,18.745,-25.4681,-0.222325,31.6664,-17.0767,-18.8287,24.3307,-0.296083,-19.568,14.5728,7.18507,-23.2731,7.80295,23.0695,-9.94495,-6.78204
13.5,29.9453,10.1079,-27.5299,7.97476,18.8259,-25.3459,-0.359537,31.6149,-16.8522,-18.7519,24.333,-0.295071,-19.5705,14.5733,7.1869,-23.2748,7.80267,23.072,-9.94567,-6.78443
13.625,29.8538,10.2225,-27.4337,7.78138,18.9067,-25.2237,-0.496624,31.5635,-16.6277,-18.6751,24.3353,-0.29406,-19.5729,14.5737,7.18873,-23.2765,7.8024,23.0745,-9.94638,-6.78683
13.75,29.7625,10.337,-27.3375,7.58808,18.9874,-25.1017,-0.633585,31.5122,-16.4032,-18.5983,24.3376,-0.293048,-19.5754,14.5742,7.19056,-23.2782,7.80213,23.0769,-9.94709,-6.78923
13.875,29.6712,10.4514,-27.2414,7.39484,19.068,-24.9798,-0.770421,31.4609,-16.1787,-18.5216,24.3399,-0.292037,-19.5778,14.5746,7.19239,-23.2799,7.80186,23.0794,-9.9478,-6.79162
14.0,29.58,10.5657,-27.1453,7.20167,19.1485,-24.858,-0.907132,31.4097,-15.9543,-18.4449,24.3422,-0.291026,-19.5803,14.5751,7.19422,-23.2816,7.80158,23.0819,-9.94851,-6.79402
14.125,29.4889,10.6799,-27.0492,7.00857,19.229,-24.7363,-1.04372,31.3585,-15.7299,-18.3681,24.3445,-0.290014,-19.5827,14.5755,7.19604,-23.2833,7.80131,23.0844,-9.94922,-6.79642
14.25,29.3979,10.794,-26.9531,6.81555,19.3094,-24.6147,-1.18018,31.3073,-15.5056,-18.2914,24.3467,-0.289003,-19.5852,14.576,7.19787,-23.285,7.80104,23.0869,-9.94993,-6.79881
14.375,29.3069,10.9079,-26.8571,6.62259,19.3898,-24.4932,-1.31651,31.2563,-15.2812,-18.2147,24.349,-0.287991,-19.5877,14.5764,7.1997,-23.2867,7.80076,23.0894,-9.95065,-6.80121
14.5,29.2161,11.0218,-26.7611,6.42971,19.47,-24.3718,-1.45272,31.2052,-15.057,-18.138,24.3513,-0.28698,-19.5901,14.5769,7.20153,-23.2884,7.80049,23.0919,-9.95136,-6.80361
14.625,29.1253,11.1356,-26.6652,6.2369,19.5502,-24.2506,-1.5888,31.1542,-14.8327,-18.0613,24.3536,-0.285968,-19.5926,14.5774,7.20336,-23.2901,7.80022,23.0943,-9.95207,-6.806
14.75,29.0347,11.2492,-26.5693,6.04415,19.6303,-24.1295,-1.72475,31.1033,-14.6085,-17.9847,24.3559,-0.284957,-19.595,14.5778,7.20519,-23.2918,7.79995,23.0968,-9.95278,-6.8084
14.875,28.9441,11.3628,-26.4734,5.85149,19.7104,-24.0084,-1.86058,31.0524,-14.3843,-17.908,24.3582,-0.283945,-19.5975,14.5783,7.20702,-23.2935,7.79967,23.0993,-9.95349,-6.8108
15.0,28.8535,11.4762,-26.3776,5.65889,19.7904,-23.8875,-1.99629,31.0015,-14.1601,-17.8314,24.3605,-0.282934,-19.6,14.5787,7.20885,-23.2952,7.7994,23.1018,-9.9542,-6.81319
15.125,28.7631,11.5896,-26.2818,5.46636,19.8703,-23.7667,-2.13187,30.9507,-13.936,-17.7547,24.3627,-0.281922,-19.6024,14.5792,7.21068,-23.2969,7.79913,23.1043,-9.95491,-6.81559
15.25,28.6728,11.7028,-26.1861,5.27391,19.9501,-23.6461,-2.26732,30.8999,-13.7119,-17.6781,24.365,-0.280911,-19.6049,14.5796,7.21251,-23.2986,7.79886,23.1068,-9.95563,-6.81799
15.375,28.5825,11.8159,-26.0903,5.08153,20.0298,-23.5255,-2.40264,30.8492,-13.4879,-17.6015,24.3673,-0.279899,-19.6073,14.5801,7.21434,-23.3003,7.79858,23.1093,-9.95634,-6.82038
15.5,28.4924,11.929,-25.9947,4.88922,20.1095,-23.4051,-2.53784,30.7986,-13.2639,-17.5249,24.3696,-0.278888,-19.6098,14.5805,7.21617,-23.302,7.79831,23.1117,-9.95705,-6.82278
